index,Bayesian_POS_OOS_rate,Bayesian_POS_beta_rate,Bayesian_POS_alpha_level,Bayesian_POS_lost_sales,Bayesian_POS_pinball_loss,EHASTRA_EH_NUMMER,Magazine
358,0.0,1.0,1.0,89.0,0.3068965517241378,EHC0905666,A
359,0.0,1.0,1.0,143.0,0.4931034482758619,EHC0942945,A
360,0.0,1.0,1.0,180.0,0.6206896551724137,EHC0966838,A
361,0.0,1.0,1.0,87.0,0.3,EHC0981868,A
362,0.0,1.0,1.0,61.0,0.2178571428571428,EHC1007366,A
363,0.0,1.0,1.0,130.0,0.4482758620689654,EHC1024424,A
364,0.0,1.0,1.0,130.0,0.4482758620689654,EHC1079504,A
365,0.0689655172413793,0.9794871794871796,0.9310344827586208,56.0,0.2758620689655172,EHC1123950,A
366,0.0344827586206896,0.9891304347826086,0.9655172413793104,53.0,0.2103448275862068,EHC1185739,A
367,0.0,1.0,1.0,112.0,0.4148148148148147,EHC1248614,A
368,0.0,1.0,1.0,114.0,0.393103448275862,EHC1369275,A
369,0.0,1.0,1.0,150.0,0.5172413793103446,EHC1409126,A
370,0.0,1.0,1.0,330.0,1.1379310344827582,EHC1548477,A
371,0.0,1.0,1.0,68.0,0.2344827586206896,EHC1557840,A
372,0.0,1.0,1.0,206.0,0.7103448275862069,EHC1637115,A
373,0.0,1.0,1.0,160.0,0.5517241379310345,EHC1827421,A
374,0.0,1.0,1.0,125.0,0.4310344827586206,EHC1873934,A
375,0.0,1.0,1.0,210.0,0.7241379310344827,EHC1918467,A
376,0.0,1.0,1.0,205.0,0.7068965517241378,EHC1929014,A
377,0.0689655172413793,0.969029374201788,0.9310344827586208,210.0,1.3586206896551725,EHC1995974,A
378,0.0,1.0,1.0,106.0,0.3655172413793103,EHC2107185,A
379,0.0,1.0,1.0,141.0,0.486206896551724,EHC2117910,A
380,0.0344827586206896,0.9840848806366048,0.9655172413793104,104.0,0.5241379310344827,EHC2228551,A
381,0.0,1.0,1.0,186.0,0.6413793103448275,EHC2262229,A
382,0.0,1.0,1.0,167.0,0.5758620689655171,EHC2285552,A
383,0.0,1.0,1.0,258.0,0.8896551724137928,EHC2429040,A
384,0.0,1.0,1.0,66.0,0.2275862068965516,EHC2441941,A
385,0.0,1.0,1.0,113.0,0.389655172413793,EHC2480055,A
386,0.0,1.0,1.0,168.0,0.5793103448275861,EHC2517960,A
387,0.0,1.0,1.0,209.0,0.7206896551724136,EHC2572497,A
388,0.0,1.0,1.0,142.0,0.489655172413793,EHC2658409,A
389,0.0689655172413793,0.9666666666666666,0.9310344827586208,30.0,0.1586206896551723,EHC2698050,A
390,0.0,1.0,1.0,64.0,0.2206896551724137,EHC2699040,A
391,0.0,1.0,1.0,136.0,0.4689655172413792,EHC2724417,A
392,0.0,1.0,1.0,73.0,0.2517241379310344,EHC2769109,A
393,0.0,1.0,1.0,108.0,0.3724137931034482,EHC2796690,A
394,0.0,1.0,1.0,87.0,0.3,EHC2798414,A
395,0.0,1.0,1.0,105.0,0.3620689655172414,EHC2861636,A
396,0.0,1.0,1.0,46.0,0.1586206896551724,EHC2950621,A
397,0.0,1.0,1.0,34.0,0.1172413793103448,EHC2990311,A
398,0.0,1.0,1.0,70.0,0.2413793103448275,EHC3146880,A
399,0.0344827586206896,0.9903846153846154,0.9655172413793104,53.0,0.2103448275862068,EHC3151005,A
400,0.0,1.0,1.0,97.0,0.3344827586206895,EHC3216165,A
401,0.0,1.0,1.0,121.0,0.4172413793103448,EHC3235695,A
402,0.0,1.0,1.0,72.0,0.2482758620689654,EHC3286519,A
403,0.0,1.0,1.0,221.0,0.7620689655172415,EHC3305294,A
404,0.0344827586206896,0.993103448275862,0.9655172413793104,135.0,0.5206896551724137,EHC3346531,A
405,0.0,1.0,1.0,192.0,0.6620689655172413,EHC3370946,A
406,0.0,1.0,1.0,50.0,0.1724137931034482,EHC3376408,A
407,0.0689655172413793,0.9922413793103448,0.9310344827586208,58.0,0.2551724137931034,EHC3536539,A
408,0.0,1.0,1.0,107.0,0.3689655172413793,EHC3668188,A
409,0.0,1.0,1.0,99.0,0.3413793103448275,EHC3680989,A
410,0.0,1.0,1.0,62.0,0.2137931034482758,EHC3706348,A
411,0.0,1.0,1.0,233.0,0.8034482758620688,EHC3844352,A
412,0.0,1.0,1.0,140.0,0.482758620689655,EHC3856219,A
413,0.0,1.0,1.0,101.0,0.3482758620689654,EHC3865046,A
414,0.0,1.0,1.0,61.0,0.2178571428571428,EHC3894690,A
415,0.0344827586206896,0.9938271604938272,0.9655172413793104,93.0,0.3482758620689655,EHC3898892,A
416,0.0,1.0,1.0,49.0,0.1689655172413792,EHC4000849,A
417,0.0,1.0,1.0,89.0,0.3068965517241379,EHC4066215,A
418,0.0,1.0,1.0,59.0,0.2034482758620689,EHC4236687,A
419,0.0,1.0,1.0,73.0,0.2919999999999999,EHC4238698,A
420,0.0,1.0,1.0,89.0,0.3068965517241379,EHC4256726,A
421,0.0,1.0,1.0,201.0,0.693103448275862,EHC4277547,A
422,0.0,1.0,1.0,87.0,0.2999999999999999,EHC4584104,A
423,0.0,1.0,1.0,77.0,0.2655172413793102,EHC4610010,A
424,0.0,1.0,1.0,67.0,0.2310344827586206,EHC4645574,A
425,0.0,1.0,1.0,64.0,0.2206896551724137,EHC4676461,A
426,0.0,1.0,1.0,144.0,0.4965517241379309,EHC4783921,A
427,0.0344827586206896,0.988095238095238,0.9655172413793104,58.0,0.2275862068965516,EHC4829098,A
428,0.0,1.0,1.0,87.0,0.2999999999999999,EHC4917928,A
429,0.0344827586206896,0.9870689655172412,0.9655172413793104,55.0,0.2724137931034482,EHC4960076,A
430,0.0,1.0,1.0,116.0,0.3999999999999999,EHC5009998,A
431,0.0,1.0,1.0,218.0,0.7517241379310341,EHC5044544,A
432,0.0,1.0,1.0,55.0,0.189655172413793,EHC5075054,A
433,0.0,1.0,1.0,61.0,0.2103448275862068,EHC5081354,A
434,0.0,1.0,1.0,86.0,0.2965517241379309,EHC5097866,A
435,0.0689655172413793,0.9901477832512317,0.9310344827586208,55.0,0.2448275862068965,EHC5102881,A
436,0.0,1.0,1.0,56.0,0.193103448275862,EHC5225371,A
437,0.1034482758620689,0.9571428571428572,0.896551724137931,50.0,0.2827586206896551,EHC5392172,A
438,0.0,1.0,1.0,59.0,0.2034482758620688,EHC5533112,A
439,0.0,1.0,1.0,75.0,0.2586206896551724,EHC5569168,A
440,0.0,1.0,1.0,68.0,0.2428571428571428,EHC5589404,A
441,0.0,1.0,1.0,99.0,0.3413793103448275,EHC5676649,A
442,0.0,1.0,1.0,185.0,0.6379310344827583,EHC5698622,A
443,0.04,0.9761904761904762,0.96,30.0,0.2159999999999999,EHC5848410,A
444,0.0,1.0,1.0,159.0,0.5482758620689654,EHC5853717,A
445,0.0,1.0,1.0,137.0,0.4724137931034481,EHC5873672,A
446,0.1379310344827586,0.9809113300492612,0.8620689655172413,72.0,0.3586206896551723,EHC5902935,A
447,0.0,1.0,1.0,59.0,0.2034482758620689,EHC5910135,A
448,0.0,1.0,1.0,61.0,0.2103448275862068,EHC5937254,A
449,0.0,1.0,1.0,93.0,0.3206896551724138,EHC6007785,A
450,0.1034482758620689,0.988307092671419,0.896551724137931,170.0,0.9172413793103448,EHC6062821,A
451,0.0,1.0,1.0,20.0,0.1818181818181817,EHC6070828,A
452,0.0344827586206896,0.9923076923076924,0.9655172413793104,53.0,0.2103448275862068,EHC6221187,A
453,0.0,1.0,1.0,141.0,0.486206896551724,EHC6265365,A
454,0.0344827586206896,0.9862068965517242,0.9655172413793104,85.0,0.4034482758620689,EHC6365162,A
455,0.0,1.0,1.0,58.0,0.1999999999999999,EHC6375014,A
456,0.0,1.0,1.0,87.0,0.2999999999999999,EHC6518715,A
457,0.0,1.0,1.0,80.0,0.2758620689655172,EHC6520561,A
458,0.0,1.0,1.0,131.0,0.4517241379310343,EHC6539325,A
459,0.0,1.0,1.0,89.0,0.3068965517241379,EHC6642632,A
460,0.0344827586206896,0.9983579638752051,0.9655172413793104,206.0,0.7379310344827585,EHC6672499,A
461,0.0,1.0,1.0,139.0,0.4793103448275861,EHC6708679,A
462,0.0,1.0,1.0,41.0,0.1413793103448275,EHC6710576,A
463,0.0,1.0,1.0,110.0,0.3793103448275861,EHC6720448,A
464,0.0,1.0,1.0,51.0,0.1758620689655171,EHC6729386,A
465,0.0,1.0,1.0,35.0,0.1206896551724137,EHC6735859,A
466,0.0,1.0,1.0,143.0,0.4931034482758619,EHC6828327,A
467,0.0,1.0,1.0,110.0,0.4074074074074073,EHC6898077,A
468,0.0,1.0,1.0,38.0,0.1461538461538461,EHC6964729,A
469,0.0,1.0,1.0,71.0,0.2535714285714285,EHC7015617,A
470,0.0,1.0,1.0,62.0,0.2137931034482758,EHC7139727,A
471,0.0,1.0,1.0,135.0,0.4655172413793103,EHC7223775,A
472,0.0,1.0,1.0,142.0,0.4896551724137929,EHC7235881,A
473,0.0,1.0,1.0,197.0,0.679310344827586,EHC7300256,A
474,0.0689655172413793,0.9770114942528736,0.9310344827586208,20.0,0.1241379310344827,EHC7330561,A
475,0.1379310344827586,0.9729064039408868,0.8620689655172413,25.0,0.2517241379310345,EHC7409149,A
476,0.0,1.0,1.0,94.0,0.3241379310344827,EHC7475250,A
477,0.0,1.0,1.0,108.0,0.3724137931034482,EHC7498484,A
478,0.0344827586206896,0.9978448275862069,0.9655172413793104,151.0,0.5482758620689654,EHC7573184,A
479,0.0,1.0,1.0,164.0,0.5655172413793103,EHC7584870,A
480,0.0,1.0,1.0,161.0,0.5551724137931033,EHC7585500,A
481,0.0,1.0,1.0,113.0,0.389655172413793,EHC7709278,A
482,0.0,1.0,1.0,87.0,0.2999999999999999,EHC7736638,A
483,0.0,1.0,1.0,81.0,0.2793103448275861,EHC7750920,A
484,0.0,1.0,1.0,62.0,0.2137931034482758,EHC7898607,A
485,0.0,1.0,1.0,50.0,0.1724137931034482,EHC7912321,A
486,0.1034482758620689,0.9858374384236454,0.896551724137931,66.0,0.3103448275862068,EHC7926451,A
487,0.0,1.0,1.0,121.0,0.4172413793103448,EHC7944026,A
488,0.0,1.0,1.0,82.0,0.282758620689655,EHC8055840,A
489,0.1034482758620689,0.97,0.896551724137931,36.0,0.2068965517241379,EHC8128616,A
490,0.0,1.0,1.0,178.0,0.6137931034482756,EHC8191501,A
491,0.0,1.0,1.0,259.0,0.8931034482758619,EHC8219509,A
492,0.0,1.0,1.0,123.0,0.4241379310344826,EHC8293620,A
493,0.0,1.0,1.0,76.0,0.2620689655172413,EHC8347741,A
494,0.0,1.0,1.0,246.0,0.8482758620689654,EHC8572412,A
495,0.0,1.0,1.0,59.0,0.2034482758620688,EHC8577151,A
496,0.0,1.0,1.0,60.0,0.2068965517241379,EHC8698378,A
497,0.0,1.0,1.0,179.0,0.6172413793103446,EHC8718836,A
498,0.0,1.0,1.0,50.0,0.1724137931034482,EHC8812650,A
499,0.0,1.0,1.0,90.0,0.3103448275862068,EHC8821796,A
500,0.0,1.0,1.0,47.0,0.1807692307692307,EHC8839275,A
501,0.0344827586206896,0.997536945812808,0.9655172413793104,177.0,0.6379310344827583,EHC8903599,A
502,0.0,1.0,1.0,146.0,0.5034482758620689,EHC9003571,A
503,0.0,1.0,1.0,100.0,0.3703703703703703,EHC9020938,A
504,0.0,1.0,1.0,63.0,0.2172413793103448,EHC9135195,A
505,0.0,1.0,1.0,57.0,0.1965517241379309,EHC9160999,A
506,0.0,1.0,1.0,89.0,0.3068965517241379,EHC9170701,A
507,0.0,1.0,1.0,81.0,0.2793103448275861,EHC9242611,A
508,0.0689655172413793,0.9915161466885604,0.9310344827586208,78.0,0.4068965517241379,EHC9287186,A
509,0.0,1.0,1.0,56.0,0.2153846153846153,EHC9318121,A
510,0.0,1.0,1.0,132.0,0.4551724137931033,EHC9410756,A
511,0.0,1.0,1.0,101.0,0.3482758620689655,EHC9515384,A
512,0.0,1.0,1.0,119.0,0.4103448275862068,EHC9557310,A
513,0.0,1.0,1.0,103.0,0.3551724137931034,EHC9679904,A
514,0.0,1.0,1.0,55.0,0.189655172413793,EHC9783300,A
515,0.2068965517241379,0.9594964422550628,0.7931034482758621,48.0,0.4689655172413793,EHC9901789,A
516,0.0,1.0,1.0,87.0,0.3,EHC9994977,A
517,0.0,1.0,1.0,170.0,0.586206896551724,EHD0076648,A
518,0.0,1.0,1.0,135.0,0.4655172413793102,EHD0312808,A
519,0.0,1.0,1.0,209.0,0.7206896551724138,EHD0380355,A
520,0.0,1.0,1.0,127.0,0.4379310344827586,EHD0393510,A
521,0.0,1.0,1.0,144.0,0.4965517241379309,EHD0411482,A
522,0.0,1.0,1.0,191.0,0.6586206896551722,EHD0454201,A
523,0.0,1.0,1.0,105.0,0.3620689655172414,EHD0519088,A
524,0.0,1.0,1.0,137.0,0.4724137931034481,EHD0542966,A
525,0.0,1.0,1.0,109.0,0.3758620689655172,EHD0547978,A
526,0.0,1.0,1.0,188.0,0.6482758620689654,EHD0644998,A
527,0.0,1.0,1.0,83.0,0.286206896551724,EHD0683667,A
528,0.0,1.0,1.0,99.0,0.3413793103448276,EHD0740370,A
529,0.0,1.0,1.0,132.0,0.4551724137931033,EHD0778724,A
530,0.0,1.0,1.0,73.0,0.2517241379310344,EHD0799317,A
531,0.0,1.0,1.0,188.0,0.6482758620689656,EHD0811275,A
532,0.0,1.0,1.0,192.0,0.6620689655172413,EHD0879656,A
533,0.0,1.0,1.0,118.0,0.4068965517241379,EHD0924898,A
534,0.0344827586206896,0.9891107078039928,0.9655172413793104,228.0,1.1172413793103448,EHD0960060,A
535,0.0344827586206896,0.9896551724137932,0.9655172413793104,195.0,0.8379310344827584,EHD1003831,A
536,0.0,1.0,1.0,254.0,0.8758620689655171,EHD1191121,A
537,0.0,1.0,1.0,76.0,0.2620689655172413,EHD1271085,A
538,0.0,1.0,1.0,141.0,0.486206896551724,EHD1305930,A
539,0.0,1.0,1.0,95.0,0.3275862068965516,EHD1329150,A
540,0.0689655172413793,0.9892720306513412,0.9310344827586208,84.0,0.3724137931034482,EHD1403906,A
541,0.0,1.0,1.0,148.0,0.5103448275862068,EHD1444856,A
542,0.1724137931034483,0.9843260188087776,0.8275862068965517,65.0,0.3620689655172414,EHD1447784,A
543,0.0,1.0,1.0,41.0,0.1413793103448275,EHD1510019,A
544,0.0,1.0,1.0,144.0,0.4965517241379309,EHD1549635,A
545,0.0,1.0,1.0,198.0,0.6827586206896551,EHD1554597,A
546,0.0,1.0,1.0,178.0,0.6137931034482758,EHD1594560,A
547,0.0,1.0,1.0,78.0,0.2689655172413792,EHD1693034,A
548,0.0344827586206896,0.9864158829676072,0.9655172413793104,199.0,1.0448275862068963,EHD1741381,A
549,0.0,1.0,1.0,108.0,0.3724137931034482,EHD1750232,A
550,0.0,1.0,1.0,154.0,0.5310344827586205,EHD1778070,A
551,0.0,1.0,1.0,123.0,0.4241379310344827,EHD1787569,A
552,0.0,1.0,1.0,158.0,0.5448275862068965,EHD1863134,A
553,0.0,1.0,1.0,178.0,0.6137931034482758,EHD1947602,A
554,0.0689655172413793,0.9788401253918496,0.9310344827586208,92.0,0.4827586206896552,EHD1973252,A
555,0.0,1.0,1.0,85.0,0.3035714285714285,EHD1977572,A
556,0.0,1.0,1.0,51.0,0.1758620689655172,EHD2121718,A
557,0.0,1.0,1.0,186.0,0.6413793103448274,EHD2224560,A
558,0.1379310344827586,0.9848484848484848,0.8620689655172413,68.0,0.3724137931034482,EHD2260141,A
559,0.0,1.0,1.0,155.0,0.5344827586206895,EHD2278020,A
560,0.0,1.0,1.0,82.0,0.2827586206896551,EHD2432599,A
561,0.0,1.0,1.0,60.0,0.2068965517241379,EHD2439105,A
562,0.0,1.0,1.0,62.0,0.2137931034482758,EHD2511511,A
563,0.0,1.0,1.0,123.0,0.4241379310344827,EHD2548159,A
564,0.0689655172413793,0.9696969696969696,0.9310344827586208,29.0,0.1551724137931034,EHD2552084,A
565,0.0,1.0,1.0,193.0,0.6655172413793101,EHD2562687,A
566,0.0344827586206896,0.9876543209876544,0.9655172413793104,58.0,0.2551724137931034,EHD2564179,A
567,0.0,1.0,1.0,86.0,0.2965517241379309,EHD2573629,A
568,0.0,1.0,1.0,191.0,0.6586206896551725,EHD2601207,A
569,0.0,1.0,1.0,179.0,0.6172413793103446,EHD2625302,A
570,0.0,1.0,1.0,152.0,0.5241379310344826,EHD2641316,A
571,0.0,1.0,1.0,109.0,0.4037037037037037,EHD2686245,A
572,0.0,1.0,1.0,61.0,0.2103448275862068,EHD2698618,A
573,0.0,1.0,1.0,84.0,0.2896551724137931,EHD2750595,A
574,0.1428571428571428,0.9333333333333332,0.8571428571428572,19.0,0.25,EHD2795415,A
575,0.0,1.0,1.0,134.0,0.4620689655172413,EHD2815646,A
576,0.0,1.0,1.0,69.0,0.2379310344827585,EHD2875245,A
577,0.0,1.0,1.0,144.0,0.4965517241379309,EHD2916439,A
578,0.0,1.0,1.0,113.0,0.389655172413793,EHD2966846,A
579,0.0,1.0,1.0,74.0,0.2551724137931034,EHD3152384,A
580,0.0,1.0,1.0,88.0,0.3034482758620689,EHD3195508,A
581,0.0,1.0,1.0,136.0,0.4689655172413792,EHD3216301,A
582,0.0,1.0,1.0,251.0,0.8655172413793101,EHD3290517,A
583,0.0909090909090909,0.9464285714285714,0.9090909090909092,42.0,0.3363636363636363,EHD3330044,A
584,0.0,1.0,1.0,47.0,0.1620689655172413,EHD3446940,A
585,0.0,1.0,1.0,244.0,0.8413793103448274,EHD3474979,A
586,0.0,1.0,1.0,168.0,0.5793103448275863,EHD3492837,A
587,0.0,1.0,1.0,168.0,0.5793103448275861,EHD3502664,A
588,0.0,1.0,1.0,108.0,0.3857142857142857,EHD3570417,A
589,0.0,1.0,1.0,111.0,0.3827586206896551,EHD3586496,A
590,0.0,1.0,1.0,168.0,0.579310344827586,EHD3604347,A
591,0.05,0.9583333333333331,0.95,28.0,0.18,EHD3620792,A
592,0.0,1.0,1.0,121.0,0.4172413793103448,EHD3667558,A
593,0.0,1.0,1.0,68.0,0.2344827586206896,EHD3699027,A
594,0.0,1.0,1.0,66.0,0.2275862068965516,EHD3787459,A
595,0.0,1.0,1.0,172.0,0.5931034482758619,EHD3799408,A
596,0.0344827586206896,0.996551724137931,0.9655172413793104,115.0,0.4241379310344826,EHD3803396,A
597,0.0,1.0,1.0,86.0,0.2965517241379309,EHD3831386,A
598,0.0,1.0,1.0,154.0,0.5310344827586205,EHD3843387,A
599,0.0,1.0,1.0,48.0,0.1655172413793103,EHD3850860,A
600,0.0344827586206896,0.9925925925925926,0.9655172413793104,60.0,0.2344827586206896,EHD3869954,A
601,0.0,1.0,1.0,74.0,0.2551724137931033,EHD3890805,A
602,0.0,1.0,1.0,85.0,0.2931034482758619,EHD3901052,A
603,0.0,1.0,1.0,123.0,0.4241379310344827,EHD3905456,A
604,0.0344827586206896,0.9861111111111112,0.9655172413793104,89.0,0.389655172413793,EHD3950456,A
605,0.0,1.0,1.0,49.0,0.2333333333333332,EHD4041691,A
606,0.0,1.0,1.0,58.0,0.1999999999999999,EHD4115038,A
607,0.0,1.0,1.0,70.0,0.2499999999999999,EHD4137687,A
608,0.0,1.0,1.0,183.0,0.6310344827586206,EHD4144530,A
609,0.0,1.0,1.0,134.0,0.4620689655172413,EHD4291016,A
610,0.0,1.0,1.0,112.0,0.3862068965517241,EHD4387921,A
611,0.0,1.0,1.0,179.0,0.6172413793103446,EHD4480590,A
612,0.0689655172413793,0.972222222222222,0.9310344827586208,62.0,0.296551724137931,EHD4496638,A
613,0.0,1.0,1.0,79.0,0.2724137931034482,EHD4623675,A
614,0.2105263157894736,0.8181818181818182,0.7894736842105263,12.0,0.2315789473684209,EHD4715971,A
615,0.0,1.0,1.0,116.0,0.3999999999999999,EHD4742822,A
616,0.0,1.0,1.0,101.0,0.3482758620689655,EHD5176275,A
617,0.0,1.0,1.0,186.0,0.6413793103448273,EHD5208147,A
618,0.0344827586206896,0.9722222222222222,0.9655172413793104,44.0,0.2068965517241379,EHD5209677,A
619,0.0,1.0,1.0,70.0,0.2413793103448275,EHD5244656,A
620,0.0,1.0,1.0,83.0,0.2862068965517241,EHD5264594,A
621,0.0,1.0,1.0,115.0,0.396551724137931,EHD5267702,A
622,0.0,1.0,1.0,98.0,0.3379310344827586,EHD5335874,A
623,0.0,1.0,1.0,266.0,0.9172413793103448,EHD5354234,A
624,0.0,1.0,1.0,107.0,0.3689655172413792,EHD5366907,A
625,0.0416666666666666,0.9777777777777776,0.9583333333333334,67.0,0.3458333333333332,EHD5406600,A
626,0.0,1.0,1.0,87.0,0.3,EHD5511284,A
627,0.0,1.0,1.0,121.0,0.4172413793103448,EHD5590635,A
628,0.0,1.0,1.0,165.0,0.5689655172413792,EHD5611741,A
629,0.0,1.0,1.0,137.0,0.472413793103448,EHD5795996,A
630,0.0,1.0,1.0,142.0,0.489655172413793,EHD5805619,A
631,0.0,1.0,1.0,125.0,0.4310344827586205,EHD5972492,A
632,0.0,1.0,1.0,122.0,0.4206896551724136,EHD6016489,A
633,0.0,1.0,1.0,104.0,0.3586206896551723,EHD6056835,A
634,0.04,0.996,0.96,145.0,0.6439999999999999,EHD6203625,A
635,0.0,1.0,1.0,49.0,0.1689655172413792,EHD6272757,A
636,0.0,1.0,1.0,216.0,0.7448275862068964,EHD6296967,A
637,0.0,1.0,1.0,195.0,0.6724137931034483,EHD6373321,A
638,0.0,1.0,1.0,83.0,0.2862068965517241,EHD6409290,A
639,0.0,1.0,1.0,65.0,0.2241379310344827,EHD6435300,A
640,0.0,1.0,1.0,81.0,0.2793103448275862,EHD6610170,A
641,0.0,1.0,1.0,96.0,0.3310344827586206,EHD6619724,A
642,0.0,1.0,1.0,253.0,0.8724137931034484,EHD6620942,A
643,0.0689655172413793,0.9876543209876544,0.9310344827586208,89.0,0.3620689655172414,EHD6653432,A
644,0.0,1.0,1.0,162.0,0.5586206896551723,EHD6684808,A
645,0.0,1.0,1.0,91.0,0.3137931034482758,EHD6871094,A
646,0.0384615384615384,0.975,0.9615384615384616,42.0,0.2538461538461538,EHD6875636,A
647,0.0,1.0,1.0,41.0,0.1413793103448275,EHD6929428,A
648,0.0,1.0,1.0,80.0,0.2758620689655172,EHD6950941,A
649,0.0,1.0,1.0,140.0,0.4827586206896551,EHD6970800,A
650,0.0357142857142857,0.9935897435897436,0.9642857142857144,78.0,0.307142857142857,EHD6973369,A
651,0.0,1.0,1.0,217.0,0.7482758620689655,EHD6990181,A
652,0.0,1.0,1.0,121.0,0.4172413793103448,EHD7049246,A
653,0.0,1.0,1.0,68.0,0.2344827586206896,EHD7181835,A
654,0.0,1.0,1.0,29.0,0.0999999999999999,EHD7183796,A
655,0.0,1.0,1.0,83.0,0.2862068965517241,EHD7230152,A
656,0.0,1.0,1.0,160.0,0.5517241379310344,EHD7278794,A
657,0.0,1.0,1.0,70.0,0.2413793103448275,EHD7288575,A
658,0.0,1.0,1.0,158.0,0.5448275862068964,EHD7340908,A
659,0.0689655172413793,0.983843537414966,0.9310344827586208,69.0,0.3206896551724137,EHD7366676,A
660,0.0,1.0,1.0,77.0,0.2655172413793102,EHD7393094,A
661,0.0,1.0,1.0,202.0,0.6965517241379309,EHD7496071,A
662,0.0,1.0,1.0,157.0,0.5413793103448274,EHD7532940,A
663,0.0,1.0,1.0,169.0,0.5827586206896551,EHD7595295,A
664,0.0344827586206896,0.9940476190476192,0.9655172413793104,58.0,0.2275862068965516,EHD7616564,A
665,0.0,1.0,1.0,65.0,0.2241379310344827,EHD7657999,A
666,0.0,1.0,1.0,151.0,0.5206896551724137,EHD7895024,A
667,0.0,1.0,1.0,176.0,0.6068965517241378,EHD7981798,A
668,0.0,1.0,1.0,81.0,0.2793103448275861,EHD8060728,A
669,0.0,1.0,1.0,93.0,0.3206896551724138,EHD8063217,A
670,0.0,1.0,1.0,71.0,0.273076923076923,EHD8081925,A
671,0.0,1.0,1.0,118.0,0.4068965517241378,EHD8108539,A
672,0.0,1.0,1.0,126.0,0.4344827586206895,EHD8281725,A
673,0.0,1.0,1.0,99.0,0.3413793103448276,EHD8294145,A
674,0.0,1.0,1.0,56.0,0.2434782608695652,EHD8377680,A
675,0.0,1.0,1.0,91.0,0.3137931034482757,EHD8493392,A
676,0.0344827586206896,0.9979716024340772,0.9655172413793104,166.0,0.5999999999999999,EHD8521485,A
677,0.0,1.0,1.0,76.0,0.2620689655172413,EHD8556829,A
678,0.0,1.0,1.0,193.0,0.6655172413793101,EHD8646289,A
679,0.0,1.0,1.0,244.0,0.8714285714285713,EHD8653766,A
680,0.0,1.0,1.0,119.0,0.4103448275862068,EHD8660370,A
681,0.0,1.0,1.0,79.0,0.2724137931034482,EHD8694092,A
682,0.0,1.0,1.0,71.0,0.2448275862068964,EHD8842766,A
683,0.0,1.0,1.0,114.0,0.393103448275862,EHD9011727,A
684,0.0,1.0,1.0,54.0,0.186206896551724,EHD9019231,A
685,0.0689655172413793,0.9841269841269842,0.9310344827586208,84.0,0.3448275862068964,EHD9129956,A
686,0.0,1.0,1.0,148.0,0.5103448275862068,EHD9305341,A
687,0.0,1.0,1.0,18.0,0.0620689655172413,EHD9324915,A
688,0.0,1.0,1.0,188.0,0.6482758620689653,EHD9430531,A
689,0.0,1.0,1.0,60.0,0.2068965517241378,EHD9467037,A
690,0.0,1.0,1.0,118.0,0.4538461538461538,EHD9482821,A
691,0.0,1.0,1.0,157.0,0.5413793103448274,EHD9613166,A
692,0.0,1.0,1.0,208.0,0.7172413793103446,EHD9618135,A
693,0.0,1.0,1.0,177.0,0.6555555555555554,EHD9748411,A
694,0.0,1.0,1.0,83.0,0.286206896551724,EHD9752756,A
695,0.0,1.0,1.0,124.0,0.4275862068965517,EHD9830419,A
696,0.0,1.0,1.0,109.0,0.3758620689655172,EHD9892197,A
697,0.0,1.0,1.0,163.0,0.5620689655172413,EHD9918375,A
698,0.0,1.0,1.0,103.0,0.3551724137931034,EHE0035359,A
699,0.0,1.0,1.0,114.0,0.3931034482758619,EHE0049502,A
700,0.0344827586206896,0.9871794871794872,0.9655172413793104,51.0,0.2310344827586206,EHE0092221,A
701,0.0,1.0,1.0,46.0,0.1586206896551723,EHE0474327,A
702,0.0,1.0,1.0,156.0,0.5379310344827585,EHE0518955,A
703,0.0,1.0,1.0,189.0,0.6517241379310345,EHE0533985,A
704,0.0,1.0,1.0,121.0,0.4172413793103448,EHE0602878,A
705,0.0,1.0,1.0,81.0,0.2793103448275861,EHE0642357,A
706,0.0,1.0,1.0,87.0,0.3,EHE0674400,A
707,0.0344827586206896,0.986111111111111,0.9655172413793104,71.0,0.2999999999999999,EHE0838789,A
708,0.1724137931034483,0.951875901875902,0.8275862068965517,85.0,0.6241379310344829,EHE0910214,A
709,0.074074074074074,0.9473684210526316,0.925925925925926,30.0,0.2296296296296296,EHE0920460,A
710,0.0,1.0,1.0,61.0,0.2103448275862068,EHE1008915,A
711,0.0,1.0,1.0,129.0,0.4448275862068965,EHE1090678,A
712,0.0344827586206896,0.9956896551724138,0.9655172413793104,59.0,0.2310344827586206,EHE1168845,A
713,0.0,1.0,1.0,168.0,0.5793103448275861,EHE1318592,A
714,0.0689655172413793,0.98,0.9310344827586208,41.0,0.1965517241379309,EHE1370547,A
715,0.0,1.0,1.0,182.0,0.6275862068965516,EHE1385552,A
716,0.0,1.0,1.0,181.0,0.6241379310344827,EHE1412192,A
717,0.0,1.0,1.0,93.0,0.3206896551724137,EHE1492286,A
718,0.0344827586206896,0.996031746031746,0.9655172413793104,107.0,0.3965517241379309,EHE1503272,A
719,0.0,1.0,1.0,290.0,0.9999999999999998,EHE1518469,A
720,0.16,0.9285714285714286,0.84,21.0,0.244,EHE1561077,A
721,0.0,1.0,1.0,101.0,0.3482758620689655,EHE1721265,A
