index,Agrawal_OOS_rate,Agrawal_beta_rate,Agrawal_alpha_level,Agrawal_lost_sales,Agrawal_pinball_loss,EHASTRA_EH_NUMMER,Magazine
325,0.6666666666666666,0.7777777777777777,0.3333333333333333,5.0,0.6166666666666666,EHB9203517,A
326,0.0689655172413793,0.96875,0.9310344827586208,47.0,0.2724137931034482,EHB9345208,A
327,0.0,1.0,1.0,103.0,0.3551724137931034,EHB9379526,A
328,0.0344827586206896,0.9961685823754788,0.9655172413793104,130.0,0.5310344827586205,EHB9381270,A
329,0.1724137931034483,0.9865900383141764,0.8275862068965517,129.0,0.6379310344827587,EHB9407114,A
330,0.0344827586206896,0.9928571428571428,0.9655172413793104,43.0,0.1758620689655172,EHB9564495,A
331,0.0,1.0,1.0,149.0,0.5137931034482758,EHB9574826,A
332,0.0,1.0,1.0,49.0,0.3266666666666666,EHB9606872,A
333,0.1724137931034483,0.9655172413793104,0.8275862068965517,17.0,0.196551724137931,EHB9614460,A
334,0.0689655172413793,0.992337164750958,0.9310344827586208,50.0,0.2275862068965516,EHB9619652,A
335,0.1034482758620689,0.9741379310344828,0.896551724137931,34.0,0.1999999999999999,EHB9684297,A
336,0.0,1.0,1.0,133.0,0.4586206896551723,EHB9709981,A
337,0.0344827586206896,0.9886363636363636,0.9655172413793104,53.0,0.2103448275862068,EHB9736891,A
338,0.2413793103448276,0.9670498084291188,0.7586206896551724,47.0,0.4103448275862069,EHB9754438,A
339,0.0344827586206896,0.9942528735632185,0.9655172413793104,66.0,0.2551724137931034,EHB9787425,A
340,0.3448275862068966,0.8541666666666666,0.6551724137931034,30.0,0.4068965517241379,EHB9950659,A
341,0.1379310344827586,0.9493827160493828,0.8620689655172413,55.0,0.4379310344827586,EHB9969752,A
342,0.0344827586206896,0.9903846153846154,0.9655172413793104,40.0,0.1655172413793103,EHC0004006,A
343,0.0689655172413793,0.9832451499118168,0.9310344827586208,54.0,0.2689655172413793,EHC0005070,A
344,0.0,1.0,1.0,58.0,0.1999999999999999,EHC0049260,A
345,0.0344827586206896,0.996551724137931,0.9655172413793104,73.0,0.2793103448275862,EHC0124981,A
346,0.1034482758620689,0.9920424403183024,0.896551724137931,78.0,0.3517241379310345,EHC0187230,A
347,0.0344827586206896,0.9885057471264368,0.9655172413793104,32.0,0.1379310344827586,EHC0238605,A
348,0.0,1.0,1.0,186.0,0.6413793103448274,EHC0255885,A
349,0.1379310344827586,0.9688013136289,0.8620689655172413,29.0,0.2655172413793103,EHC0276386,A
350,0.0,1.0,1.0,245.0,0.8448275862068964,EHC0289532,A
351,0.0,1.0,1.0,59.0,0.2034482758620688,EHC0298346,A
352,0.04,0.986842105263158,0.96,43.0,0.2039999999999999,EHC0517381,A
353,0.0344827586206896,0.9923076923076924,0.9655172413793104,70.0,0.2689655172413793,EHC0610694,A
354,0.0344827586206896,0.9833333333333332,0.9655172413793104,28.0,0.1241379310344827,EHC0659085,A
355,0.0,1.0,1.0,50.0,0.1724137931034482,EHC0708842,A
356,0.1034482758620689,0.9775862068965516,0.896551724137931,38.0,0.2137931034482758,EHC0753538,A
357,0.0,1.0,1.0,182.0,0.6275862068965514,EHC0757141,A
358,0.0,1.0,1.0,60.0,0.2068965517241379,EHC0905666,A
359,0.0,1.0,1.0,114.0,0.3931034482758619,EHC0942945,A
360,0.0344827586206896,0.9985632183908046,0.9655172413793104,153.0,0.5551724137931032,EHC0966838,A
361,0.1724137931034483,0.9679802955665026,0.8275862068965517,50.0,0.3655172413793103,EHC0981868,A
362,0.0357142857142857,0.9791666666666666,0.9642857142857144,35.0,0.1535714285714285,EHC1007366,A
363,0.0,1.0,1.0,72.0,0.2482758620689654,EHC1024424,A
364,0.1379310344827586,0.981609195402299,0.8620689655172413,82.0,0.4206896551724138,EHC1079504,A
365,0.1724137931034483,0.9365384615384617,0.8275862068965517,37.0,0.3482758620689655,EHC1123950,A
366,0.0689655172413793,0.9637681159420288,0.9310344827586208,28.0,0.1793103448275861,EHC1185739,A
367,0.0,1.0,1.0,60.0,0.2222222222222221,EHC1248614,A
368,0.0344827586206896,0.9866666666666666,0.9655172413793104,64.0,0.2758620689655172,EHC1369275,A
369,0.0344827586206896,0.995943204868154,0.9655172413793104,94.0,0.3793103448275861,EHC1409126,A
370,0.0,1.0,1.0,338.0,1.16551724137931,EHC1548477,A
371,0.0,1.0,1.0,39.0,0.1344827586206896,EHC1557840,A
372,0.0,1.0,1.0,137.0,0.4724137931034481,EHC1637115,A
373,0.1379310344827586,0.9860742705570292,0.8620689655172413,83.0,0.4241379310344827,EHC1827421,A
374,0.0,1.0,1.0,46.0,0.1586206896551724,EHC1873934,A
375,0.0,1.0,1.0,176.0,0.6068965517241377,EHC1918467,A
376,0.0,1.0,1.0,176.0,0.6068965517241378,EHC1929014,A
377,0.0689655172413793,0.9581736909323116,0.9310344827586208,114.0,1.2482758620689651,EHC1995974,A
378,0.0,1.0,1.0,48.0,0.1655172413793103,EHC2107185,A
379,0.0,1.0,1.0,93.0,0.3206896551724137,EHC2117910,A
380,0.0689655172413793,0.9730327144120248,0.9310344827586208,52.0,0.4275862068965517,EHC2228551,A
381,0.0,1.0,1.0,126.0,0.4344827586206896,EHC2262229,A
382,0.0689655172413793,0.9893707482993196,0.9310344827586208,103.0,0.4655172413793103,EHC2285552,A
383,0.0,1.0,1.0,191.0,0.6586206896551722,EHC2429040,A
384,0.0,1.0,1.0,37.0,0.1275862068965517,EHC2441941,A
385,0.0,1.0,1.0,72.0,0.2482758620689654,EHC2480055,A
386,0.0,1.0,1.0,81.0,0.2793103448275861,EHC2517960,A
387,0.0,1.0,1.0,165.0,0.5689655172413792,EHC2572497,A
388,0.0,1.0,1.0,113.0,0.389655172413793,EHC2658409,A
389,0.0689655172413793,0.9666666666666666,0.9310344827586208,30.0,0.1586206896551723,EHC2698050,A
390,0.1379310344827586,0.970689655172414,0.8620689655172413,21.0,0.1827586206896551,EHC2699040,A
391,0.0344827586206896,0.9935897435897436,0.9655172413793104,95.0,0.3551724137931034,EHC2724417,A
392,0.0689655172413793,0.9851851851851852,0.9310344827586208,48.0,0.2206896551724137,EHC2769109,A
393,0.0,1.0,1.0,79.0,0.2724137931034482,EHC2796690,A
394,0.0,1.0,1.0,57.0,0.1965517241379309,EHC2798414,A
395,0.0,1.0,1.0,75.0,0.2586206896551724,EHC2861636,A
396,0.0,1.0,1.0,35.0,0.1206896551724137,EHC2950621,A
397,0.1379310344827586,0.9506172839506172,0.8620689655172413,24.0,0.193103448275862,EHC2990311,A
398,0.1034482758620689,0.9777777777777776,0.896551724137931,58.0,0.282758620689655,EHC3146880,A
399,0.0344827586206896,0.9807692307692308,0.9655172413793104,26.0,0.1448275862068965,EHC3151005,A
400,0.0344827586206896,0.9907407407407408,0.9655172413793104,68.0,0.2620689655172413,EHC3216165,A
401,0.0,1.0,1.0,80.0,0.2758620689655172,EHC3235695,A
402,0.0,1.0,1.0,43.0,0.1482758620689655,EHC3286519,A
403,0.0,1.0,1.0,183.0,0.6310344827586206,EHC3305294,A
404,0.0344827586206896,0.9862068965517242,0.9655172413793104,81.0,0.389655172413793,EHC3346531,A
405,0.0,1.0,1.0,128.0,0.4413793103448274,EHC3370946,A
406,0.0,1.0,1.0,50.0,0.1724137931034482,EHC3376408,A
407,0.3448275862068966,0.942104542966612,0.6551724137931034,41.0,0.5275862068965517,EHC3536539,A
408,0.0,1.0,1.0,78.0,0.2689655172413793,EHC3668188,A
409,0.1379310344827586,0.9766009852216748,0.8620689655172413,51.0,0.3137931034482758,EHC3680989,A
410,0.0,1.0,1.0,33.0,0.1137931034482758,EHC3706348,A
411,0.0,1.0,1.0,219.0,0.7551724137931033,EHC3844352,A
412,0.0,1.0,1.0,82.0,0.282758620689655,EHC3856219,A
413,0.1379310344827586,0.981609195402299,0.8620689655172413,55.0,0.3275862068965517,EHC3865046,A
414,0.1428571428571428,0.9761904761904764,0.8571428571428572,41.0,0.2607142857142856,EHC3894690,A
415,0.0344827586206896,0.9876543209876544,0.9655172413793104,66.0,0.282758620689655,EHC3898892,A
416,0.0,1.0,1.0,20.0,0.0689655172413793,EHC4000849,A
417,0.0344827586206896,0.9913793103448276,0.9655172413793104,57.0,0.2241379310344827,EHC4066215,A
418,0.0344827586206896,0.9903846153846154,0.9655172413793104,32.0,0.1379310344827586,EHC4236687,A
419,0.0,1.0,1.0,56.0,0.2239999999999999,EHC4238698,A
420,0.0,1.0,1.0,60.0,0.2068965517241379,EHC4256726,A
421,0.0,1.0,1.0,116.0,0.3999999999999999,EHC4277547,A
422,0.2068965517241379,0.974616858237548,0.7931034482758621,49.0,0.3344827586206897,EHC4584104,A
423,0.0,1.0,1.0,48.0,0.1655172413793103,EHC4610010,A
424,0.1724137931034483,0.9545977011494252,0.8275862068965517,19.0,0.2586206896551724,EHC4645574,A
425,0.0344827586206896,0.9928571428571428,0.9655172413793104,37.0,0.1551724137931034,EHC4676461,A
426,0.2758620689655172,0.9684729064039408,0.7241379310344828,66.0,0.6137931034482759,EHC4783921,A
427,0.0344827586206896,0.9761904761904762,0.9655172413793104,31.0,0.1620689655172413,EHC4829098,A
428,0.0,1.0,1.0,29.0,0.0999999999999999,EHC4917928,A
429,0.2758620689655172,0.9129310344827588,0.7241379310344828,26.0,0.4482758620689654,EHC4960076,A
430,0.0,1.0,1.0,84.0,0.289655172413793,EHC5009998,A
431,0.0,1.0,1.0,203.0,0.6999999999999996,EHC5044544,A
432,0.0689655172413793,0.9862068965517242,0.9310344827586208,30.0,0.1586206896551724,EHC5075054,A
433,0.0,1.0,1.0,61.0,0.2103448275862068,EHC5081354,A
434,0.0,1.0,1.0,51.0,0.1758620689655172,EHC5097866,A
435,0.2068965517241379,0.9573070607553368,0.7931034482758621,34.0,0.3379310344827585,EHC5102881,A
436,0.0,1.0,1.0,56.0,0.193103448275862,EHC5225371,A
437,0.2068965517241379,0.8761904761904763,0.7931034482758621,33.0,0.389655172413793,EHC5392172,A
438,0.0,1.0,1.0,30.0,0.1034482758620689,EHC5533112,A
439,0.0344827586206896,0.992,0.9655172413793104,48.0,0.193103448275862,EHC5569168,A
440,0.0,1.0,1.0,68.0,0.2428571428571428,EHC5589404,A
441,0.0,1.0,1.0,41.0,0.1413793103448275,EHC5676649,A
442,0.0,1.0,1.0,185.0,0.6379310344827585,EHC5698622,A
443,0.16,0.9285714285714286,0.84,36.0,0.336,EHC5848410,A
444,0.0689655172413793,0.9879310344827584,0.9310344827586208,93.0,0.4310344827586206,EHC5853717,A
445,0.0,1.0,1.0,86.0,0.2965517241379309,EHC5873672,A
446,0.2068965517241379,0.9460180623973728,0.7931034482758621,58.0,0.5034482758620689,EHC5902935,A
447,0.0,1.0,1.0,34.0,0.1172413793103448,EHC5910135,A
448,0.0344827586206896,0.9885057471264368,0.9655172413793104,17.0,0.0862068965517241,EHC5937254,A
449,0.0,1.0,1.0,64.0,0.2206896551724137,EHC6007785,A
450,0.0689655172413793,0.9913656049558688,0.9310344827586208,191.0,0.906896551724138,EHC6062821,A
451,0.0,1.0,1.0,9.0,0.0818181818181818,EHC6070828,A
452,0.2068965517241379,0.9076923076923076,0.7931034482758621,34.0,0.3655172413793103,EHC6221187,A
453,0.0,1.0,1.0,72.0,0.2482758620689654,EHC6265365,A
454,0.0344827586206896,0.9793103448275862,0.9655172413793104,42.0,0.3103448275862068,EHC6365162,A
455,0.0,1.0,1.0,0.0,0.0,EHC6375014,A
456,0.0,1.0,1.0,63.0,0.2172413793103448,EHC6518715,A
457,0.0,1.0,1.0,51.0,0.1758620689655172,EHC6520561,A
458,0.0344827586206896,0.992337164750958,0.9655172413793104,77.0,0.3206896551724137,EHC6539325,A
459,0.1034482758620689,0.9701149425287356,0.896551724137931,41.0,0.2793103448275862,EHC6642632,A
460,0.0344827586206896,0.9917898193760264,0.9655172413793104,186.0,0.7793103448275861,EHC6672499,A
461,0.0689655172413793,0.992063492063492,0.9310344827586208,56.0,0.2482758620689655,EHC6708679,A
462,0.1379310344827586,0.9583333333333331,0.8620689655172413,26.0,0.1999999999999999,EHC6710576,A
463,0.0,1.0,1.0,69.0,0.2379310344827585,EHC6720448,A
464,0.0,1.0,1.0,22.0,0.0758620689655172,EHC6729386,A
465,0.1379310344827586,0.8666666666666667,0.8620689655172413,34.0,0.2275862068965517,EHC6735859,A
466,0.0,1.0,1.0,56.0,0.1931034482758619,EHC6828327,A
467,0.0,1.0,1.0,56.0,0.2074074074074073,EHC6898077,A
468,0.0,1.0,1.0,38.0,0.1461538461538461,EHC6964729,A
469,0.0,1.0,1.0,46.0,0.1642857142857142,EHC7015617,A
470,0.0689655172413793,0.9862068965517242,0.9310344827586208,37.0,0.1827586206896551,EHC7139727,A
471,0.0344827586206896,0.9971264367816092,0.9655172413793104,74.0,0.282758620689655,EHC7223775,A
472,0.0,1.0,1.0,85.0,0.293103448275862,EHC7235881,A
473,0.0,1.0,1.0,130.0,0.4482758620689654,EHC7300256,A
474,0.1724137931034483,0.942528735632184,0.8275862068965517,19.0,0.2034482758620689,EHC7330561,A
475,0.6206896551724138,0.8747947454844007,0.3793103448275862,33.0,0.7758620689655172,EHC7409149,A
476,0.0689655172413793,0.981609195402299,0.9310344827586208,42.0,0.2275862068965516,EHC7475250,A
477,0.0,1.0,1.0,77.0,0.2655172413793102,EHC7498484,A
478,0.0344827586206896,0.9956896551724138,0.9655172413793104,110.0,0.4344827586206895,EHC7573184,A
479,0.0,1.0,1.0,114.0,0.3931034482758619,EHC7584870,A
480,0.0,1.0,1.0,103.0,0.3551724137931033,EHC7585500,A
481,0.0689655172413793,0.983843537414966,0.9310344827586208,61.0,0.293103448275862,EHC7709278,A
482,0.0689655172413793,0.9862068965517242,0.9310344827586208,33.0,0.1689655172413792,EHC7736638,A
483,0.0689655172413793,0.9761904761904762,0.9310344827586208,56.0,0.2482758620689654,EHC7750920,A
484,0.0344827586206896,0.9910714285714286,0.9655172413793104,34.0,0.1448275862068965,EHC7898607,A
485,0.0344827586206896,0.9855072463768116,0.9655172413793104,50.0,0.1999999999999999,EHC7912321,A
486,0.2758620689655172,0.9312397372742202,0.7241379310344828,54.0,0.5724137931034482,EHC7926451,A
487,0.0689655172413793,0.9885057471264368,0.9310344827586208,67.0,0.2862068965517241,EHC7944026,A
488,0.0,1.0,1.0,60.0,0.2068965517241379,EHC8055840,A
489,0.1034482758620689,0.97,0.896551724137931,36.0,0.2068965517241379,EHC8128616,A
490,0.0,1.0,1.0,127.0,0.4379310344827586,EHC8191501,A
491,0.0,1.0,1.0,228.0,0.7862068965517239,EHC8219509,A
492,0.0,1.0,1.0,65.0,0.2241379310344827,EHC8293620,A
493,0.2413793103448276,0.955665024630542,0.7586206896551724,35.0,0.3413793103448276,EHC8347741,A
494,0.0,1.0,1.0,232.0,0.7999999999999997,EHC8572412,A
495,0.0689655172413793,0.98,0.9310344827586208,33.0,0.1689655172413793,EHC8577151,A
496,0.0689655172413793,0.9814814814814816,0.9310344827586208,35.0,0.1758620689655172,EHC8698378,A
497,0.0,1.0,1.0,133.0,0.4586206896551723,EHC8718836,A
498,0.0689655172413793,0.968253968253968,0.9310344827586208,30.0,0.1586206896551724,EHC8812650,A
499,0.0,1.0,1.0,59.0,0.2034482758620688,EHC8821796,A
500,0.1923076923076923,0.8888888888888888,0.8076923076923077,18.0,0.2538461538461538,EHC8839275,A
501,0.0344827586206896,0.9926108374384236,0.9655172413793104,121.0,0.4999999999999999,EHC8903599,A
502,0.0344827586206896,0.9983579638752051,0.9655172413793104,119.0,0.4379310344827585,EHC9003571,A
503,0.0,1.0,1.0,46.0,0.1703703703703703,EHC9020938,A
504,0.0,1.0,1.0,21.0,0.0724137931034482,EHC9135195,A
505,0.0,1.0,1.0,43.0,0.1482758620689654,EHC9160999,A
506,0.0,1.0,1.0,60.0,0.2068965517241378,EHC9170701,A
507,0.0,1.0,1.0,50.0,0.1724137931034483,EHC9242611,A
508,0.2413793103448276,0.967919926591326,0.7586206896551724,44.0,0.6206896551724139,EHC9287186,A
509,0.0,1.0,1.0,30.0,0.1153846153846153,EHC9318121,A
510,0.0,1.0,1.0,103.0,0.3551724137931034,EHC9410756,A
511,0.0344827586206896,0.9928571428571428,0.9655172413793104,46.0,0.1862068965517241,EHC9515384,A
512,0.0,1.0,1.0,61.0,0.2103448275862068,EHC9557310,A
513,0.0,1.0,1.0,45.0,0.1551724137931034,EHC9679904,A
514,0.0,1.0,1.0,33.0,0.1137931034482758,EHC9783300,A
515,0.5172413793103449,0.8583743842364533,0.4827586206896551,43.0,1.0310344827586206,EHC9901789,A
516,0.0,1.0,1.0,58.0,0.1999999999999999,EHC9994977,A
517,0.0,1.0,1.0,114.0,0.3931034482758619,EHD0076648,A
518,0.1034482758620689,0.9913793103448276,0.896551724137931,83.0,0.3689655172413793,EHD0312808,A
519,0.0,1.0,1.0,156.0,0.5379310344827585,EHD0380355,A
520,0.0,1.0,1.0,109.0,0.3758620689655171,EHD0393510,A
521,0.0,1.0,1.0,57.0,0.196551724137931,EHD0411482,A
522,0.0,1.0,1.0,147.0,0.5068965517241378,EHD0454201,A
523,0.0,1.0,1.0,47.0,0.1620689655172413,EHD0519088,A
524,0.0,1.0,1.0,79.0,0.2724137931034482,EHD0542966,A
525,0.1379310344827586,0.9766009852216748,0.8620689655172413,32.0,0.2482758620689654,EHD0547978,A
526,0.0,1.0,1.0,138.0,0.4758620689655171,EHD0644998,A
527,0.0,1.0,1.0,54.0,0.1862068965517241,EHD0683667,A
528,0.0344827586206896,0.9942528735632185,0.9655172413793104,43.0,0.1758620689655172,EHD0740370,A
529,0.0,1.0,1.0,96.0,0.3310344827586206,EHD0778724,A
530,0.1379310344827586,0.9642857142857144,0.8620689655172413,33.0,0.2241379310344827,EHD0799317,A
531,0.0,1.0,1.0,120.0,0.4137931034482758,EHD0811275,A
532,0.1034482758620689,0.9928571428571428,0.896551724137931,113.0,0.4724137931034481,EHD0879656,A
533,0.0,1.0,1.0,68.0,0.2344827586206896,EHD0924898,A
534,0.0344827586206896,0.9891107078039928,0.9655172413793104,228.0,1.1172413793103448,EHD0960060,A
535,0.0344827586206896,0.9862068965517242,0.9655172413793104,149.0,0.7344827586206897,EHD1003831,A
536,0.0,1.0,1.0,224.0,0.7724137931034482,EHD1191121,A
537,0.0,1.0,1.0,47.0,0.1620689655172413,EHD1271085,A
538,0.0,1.0,1.0,134.0,0.4620689655172413,EHD1305930,A
539,0.0,1.0,1.0,66.0,0.2275862068965516,EHD1329150,A
540,0.1034482758620689,0.9776819923371648,0.896551724137931,61.0,0.3758620689655172,EHD1403906,A
541,0.0689655172413793,0.9892720306513412,0.9310344827586208,67.0,0.3137931034482758,EHD1444856,A
542,0.4482758620689655,0.9166492511320096,0.5517241379310345,50.0,0.8620689655172413,EHD1447784,A
543,0.2068965517241379,0.942528735632184,0.7931034482758621,32.0,0.2758620689655172,EHD1510019,A
544,0.0,1.0,1.0,123.0,0.4241379310344827,EHD1549635,A
545,0.0,1.0,1.0,169.0,0.582758620689655,EHD1554597,A
546,0.0,1.0,1.0,95.0,0.3275862068965516,EHD1594560,A
547,0.0,1.0,1.0,49.0,0.1689655172413792,EHD1693034,A
548,0.1034482758620689,0.9717765220260683,0.896551724137931,109.0,1.010344827586207,EHD1741381,A
549,0.0344827586206896,0.9935897435897436,0.9655172413793104,81.0,0.3068965517241379,EHD1750232,A
550,0.1034482758620689,0.991288566243194,0.896551724137931,96.0,0.4689655172413793,EHD1778070,A
551,0.0,1.0,1.0,36.0,0.1241379310344827,EHD1787569,A
552,0.0,1.0,1.0,78.0,0.2689655172413792,EHD1863134,A
553,0.0,1.0,1.0,131.0,0.4517241379310344,EHD1947602,A
554,0.0689655172413793,0.9757053291536052,0.9310344827586208,92.0,0.5103448275862069,EHD1973252,A
555,0.0714285714285714,0.9851851851851852,0.9285714285714286,33.0,0.175,EHD1977572,A
556,0.0344827586206896,0.986111111111111,0.9655172413793104,24.0,0.1103448275862069,EHD2121718,A
557,0.0,1.0,1.0,132.0,0.4551724137931033,EHD2224560,A
558,0.2758620689655172,0.9587774294670846,0.7241379310344828,55.0,0.5482758620689655,EHD2260141,A
559,0.0,1.0,1.0,97.0,0.3344827586206895,EHD2278020,A
560,0.0344827586206896,0.9923076923076924,0.9655172413793104,50.0,0.1999999999999999,EHD2432599,A
561,0.0,1.0,1.0,31.0,0.1068965517241379,EHD2439105,A
562,0.0689655172413793,0.9857142857142858,0.9310344827586208,37.0,0.1827586206896551,EHD2511511,A
563,0.0,1.0,1.0,94.0,0.3241379310344827,EHD2548159,A
564,0.0689655172413793,0.9696969696969696,0.9310344827586208,29.0,0.1551724137931034,EHD2552084,A
565,0.0,1.0,1.0,132.0,0.4551724137931033,EHD2562687,A
566,0.2413793103448276,0.9228395061728394,0.7586206896551724,42.0,0.393103448275862,EHD2564179,A
567,0.0,1.0,1.0,46.0,0.1586206896551723,EHD2573629,A
568,0.0,1.0,1.0,165.0,0.5689655172413792,EHD2601207,A
569,0.0,1.0,1.0,132.0,0.4551724137931033,EHD2625302,A
570,0.1379310344827586,0.9832512315270936,0.8620689655172413,75.0,0.4517241379310345,EHD2641316,A
571,0.0,1.0,1.0,102.0,0.3777777777777777,EHD2686245,A
572,0.0689655172413793,0.9821428571428572,0.9310344827586208,36.0,0.1793103448275861,EHD2698618,A
573,0.0689655172413793,0.9862068965517242,0.9310344827586208,30.0,0.1586206896551723,EHD2750595,A
574,0.2142857142857142,0.8833333333333332,0.7857142857142857,14.0,0.2714285714285714,EHD2795415,A
575,0.0,1.0,1.0,80.0,0.2758620689655172,EHD2815646,A
576,0.0,1.0,1.0,40.0,0.1379310344827586,EHD2875245,A
577,0.0344827586206896,0.9983579638752051,0.9655172413793104,117.0,0.4310344827586206,EHD2916439,A
578,0.0,1.0,1.0,55.0,0.189655172413793,EHD2966846,A
579,0.0,1.0,1.0,45.0,0.1551724137931034,EHD3152384,A
580,0.0,1.0,1.0,30.0,0.1034482758620689,EHD3195508,A
581,0.0,1.0,1.0,78.0,0.2689655172413792,EHD3216301,A
582,0.0,1.0,1.0,229.0,0.789655172413793,EHD3290517,A
583,0.0909090909090909,0.9464285714285714,0.9090909090909092,42.0,0.3363636363636363,EHD3330044,A
584,0.1724137931034483,0.9537037037037036,0.8275862068965517,28.0,0.2344827586206896,EHD3446940,A
585,0.0,1.0,1.0,190.0,0.6551724137931034,EHD3474979,A
586,0.0,1.0,1.0,114.0,0.393103448275862,EHD3492837,A
587,0.0,1.0,1.0,112.0,0.3862068965517241,EHD3502664,A
588,0.0,1.0,1.0,52.0,0.1857142857142856,EHD3570417,A
589,0.0,1.0,1.0,53.0,0.1827586206896551,EHD3586496,A
590,0.0344827586206896,0.9954022988505749,0.9655172413793104,121.0,0.4724137931034481,EHD3604347,A
591,0.05,0.9583333333333331,0.95,28.0,0.18,EHD3620792,A
592,0.0,1.0,1.0,92.0,0.3172413793103447,EHD3667558,A
593,0.0344827586206896,0.9913793103448276,0.9655172413793104,41.0,0.1689655172413792,EHD3699027,A
594,0.0,1.0,1.0,37.0,0.1275862068965517,EHD3787459,A
595,0.0344827586206896,0.9910714285714286,0.9655172413793104,92.0,0.4275862068965517,EHD3799408,A
596,0.1379310344827586,0.9767241379310344,0.8620689655172413,67.0,0.3965517241379311,EHD3803396,A
597,0.0,1.0,1.0,28.0,0.0965517241379309,EHD3831386,A
598,0.0,1.0,1.0,125.0,0.4310344827586206,EHD3843387,A
599,0.0,1.0,1.0,19.0,0.0655172413793103,EHD3850860,A
600,0.0689655172413793,0.975925925925926,0.9310344827586208,35.0,0.2034482758620689,EHD3869954,A
601,0.1034482758620689,0.9816091954022989,0.896551724137931,48.0,0.2482758620689654,EHD3890805,A
602,0.0,1.0,1.0,56.0,0.193103448275862,EHD3901052,A
